,id,名称,胜,平,负,胜球,输球,净胜球,积分
0,4,曼彻斯特城,20,11,7,93,69,24,71
1,19,莱斯特城,12,7,19,83,97,-14,43
2,12,阿森纳,14,5,19,72,92,-20,47
3,14,尤文图斯,10,5,23,52,72,-20,35
4,15,多特蒙德,8,12,18,43,68,-25,36
5,18,上海上港,2,16,20,23,73,-50,22
6,11,马德里竞技,16,7,15,77,69,8,55
7,1,巴塞罗那,23,10,5,72,27,45,79
8,17,上海申花,5,12,21,50,88,-38,27
9,7,巴黎圣日尔曼,13,11,14,68,66,2,50
10,16,拜仁慕尼黑,21,10,7,79,44,35,73
11,3,曼彻斯特联,17,9,12,59,48,11,60
12,6,国际米兰,21,8,9,86,60,26,71
13,5,AC米兰,7,17,14,42,51,-9,38
14,2,皇家马德里,10,13,15,51,68,-17,43
15,9,切尔西,18,8,12,73,61,12,62
16,20,塞维利亚,16,9,13,60,58,2,57
17,13,托特纳姆热刺,16,7,15,82,78,4,55
18,8,阿贾克斯,17,8,13,57,53,4,59
19,10,利物浦,19,5,14,83,63,20,62
